e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
0.84835577,1.3623444,-0.116036,3.3711705,1.3625787,1.9944494,-1.4202611,-1.7580866,6.6185446,-1.2446024,1.6674603,2.3694897,-0.6260244,0.8061765,-0.4034311
1.1066275,1.724006,5.235909,5.536934,6.7175803,3.0293703,-1.7580991,-1.7572868,3.5092347,6.672675,0.9933337,6.745954,2.8996985,2.397436,-1.1939796
3.075304,2.8913183,2.607059,3.8448257,-0.48565105,0.10326197,-1.7303463,-1.739793,-0.12736714,1.9770018,1.0542296,7.3893533,3.825198,1.0852321,0.3674464
0.9606702,4.920218,2.1506414,4.1532216,4.6684,2.204524,-1.7580993,-1.7577896,3.537339,12.951132,4.2979712,6.322868,4.1532855,3.0670521,-0.37403578
0.9599416,1.1144199,6.7736516,2.8684049,2.3797402,1.0885772,-1.7580993,-1.7577958,8.843875,9.356096,1.8843282,16.247412,5.6799307,0.3010907,0.69364005
1.4671012,-0.14172517,5.476592,3.0295248,2.0143645,0.5448414,-1.7072569,-1.7580936,6.9522643,3.2126555,1.6452035,8.379925,8.484989,1.1925381,0.86449194
5.5190825,0.60052466,10.193008,5.785402,10.162581,0.17326608,-1.7580993,-1.7579205,4.8419485,9.21205,2.3503628,12.927106,4.5645037,7.5037804,0.40466213
3.3097095,2.9350731,9.430642,5.243657,5.146295,0.70265776,-1.7580993,-1.7572505,6.512634,12.46538,3.052214,14.982592,5.9069543,1.8244117,0.28804833
1.0202216,3.696241,2.4272826,5.6146927,1.2208399,0.16383952,-1.7580993,-1.756643,3.0982618,11.110412,1.8785388,12.948247,5.9210443,5.4312615,0.06369506
0.0028797619,6.5202074,1.8415297,9.630908,5.844809,2.9886448,-1.7413852,-1.758097,-0.4484067,2.5004025,2.203995,3.9684286,6.0003986,-1.0616475,-1.406444
2.4342904,1.7936773,3.877557,0.78503233,2.7356002,1.4305254,-1.7571071,-1.7539527,2.620036,4.532951,-0.1408358,7.266332,2.082452,3.2434654,-0.46977147
0.9782586,1.7754567,1.4224356,1.492416,4.6013184,1.3148398,-1.7272928,-1.7580886,2.0557368,0.9253276,1.7670952,1.9894298,5.89234,2.5610917,-1.5630678
3.265756,5.174066,4.841053,-1.1406685,4.6981273,3.8682532,-1.7338544,-1.7580725,-1.3228786,2.8119035,0.022351352,1.6169976,5.716732,4.147262,-1.4047899
1.6095117,1.0933912,3.5335975,2.684341,3.0687916,1.5334085,-1.5506582,-1.7564845,2.5446968,3.0750785,0.54168046,3.3285081,3.770183,2.875841,-0.777002
3.3264167,0.16247654,6.900932,4.580378,2.2447495,1.0814074,-1.7580993,-1.7572055,7.3865156,8.710127,2.911713,15.37156,6.170249,4.632474,0.25703636
0.84904593,3.4950895,2.9939182,5.927383,3.4407618,0.49224526,-1.7580993,-1.7575111,2.9948778,10.817091,0.02803957,12.531406,6.750095,5.0860233,-0.023905525
2.1801682,2.374003,3.592696,2.4974656,1.9528595,4.212667,-1.6907231,-1.7580978,2.6404183,4.4721427,2.5249686,9.981049,9.683926,3.5066004,0.14596772
3.3806684,0.44045967,7.166311,3.8591964,2.2558303,1.7574396,-1.7580993,-1.7575517,8.101613,9.612845,2.1496856,17.081692,5.4463663,1.2483507,0.83130246
2.0786018,2.4406478,4.7500906,4.0100136,7.694033,4.3339133,-1.7580993,-1.7521672,1.7940027,9.406114,3.0649846,9.04432,2.8329837,2.5046961,-0.96652615
2.8405044,1.6785445,3.945464,1.9953961,0.3458737,1.4959648,-1.7580993,-1.7569553,5.882202,12.289361,-0.5882559,6.340178,2.684763,1.7637973,-0.9328812
1.1193327,0.96396655,0.5791145,0.68226826,2.3244967,0.40722385,-1.7410231,-1.7580607,-0.30142647,-0.9514819,-1.1183046,3.979831,6.00456,1.2510173,0.29424164
1.4905955,4.482022,4.8262324,5.371967,14.037485,3.8331537,-1.7562051,-1.7580991,1.5160387,1.9828057,0.027704416,3.1730816,3.6959465,2.2786443,-1.125094
2.308651,2.3421454,5.364648,5.022199,3.4097326,1.4008775,-1.7179506,-1.758099,3.7501678,-0.9620278,0.17886904,2.173771,6.6597104,-1.2970387,-0.35768566
3.8816478,4.8300037,8.380953,0.24182959,4.6330767,5.3135324,-1.7580993,-1.7423095,3.0743115,10.981489,7.2679825,13.794294,3.1222908,3.3005915,-0.99259645
3.4074395,7.2028046,5.235054,2.899568,5.290136,2.1597295,-1.4969914,-1.7576802,4.878772,2.084177,0.8802421,4.104407,5.113938,2.998299,-1.425181
0.73497766,4.8820257,5.4034414,2.3845632,-1.2889354,2.2106826,-1.7518758,-1.7580961,1.5262134,3.5115952,-0.9457945,0.3172367,6.7404165,0.59047735,-0.9170722
-0.88366044,4.0864534,2.395147,-1.1616797,1.4641292,2.249848,-1.6819317,-1.7578771,7.567809,0.8376649,0.65850616,6.157334,-0.10789573,0.6509418,-0.4103631
1.2087096,6.110907,3.512604,5.922144,7.9203506,0.90216976,-1.7579932,-1.7577018,3.3018413,4.0361776,2.1234987,8.727226,2.1160321,2.4528258,0.13147075
1.1257775,4.3277617,4.293633,3.3611853,2.6175153,-0.29762897,-1.7265458,-1.7580985,1.579609,0.20049112,4.7384086,8.636988,7.41901,3.0633266,0.36677688
3.8196037,3.0300121,7.716624,5.1050544,3.8331058,1.0793339,-1.7414044,-1.757543,0.69126195,3.029761,2.8493507,9.481447,4.465454,0.62894666,-0.031128237
4.0038342,2.7860785,6.0437355,6.267216,3.3428087,2.0642815,-1.7580993,-1.758033,11.1010895,12.345091,0.85094863,15.485315,8.986303,1.0256553,0.66941977
2.865026,2.5438163,4.7093253,4.175092,1.6279603,2.411956,-1.7580993,-1.7579768,7.8939157,10.140935,3.5364802,17.233866,7.2783985,0.9166463,1.1634349
0.8361377,1.039588,7.6206274,3.5264797,2.6832657,0.9018467,-1.7580993,-1.7576839,8.713538,10.604749,2.6056058,17.45675,6.384485,1.2298057,1.0290413
2.5212362,3.9804463,3.6424348,5.4095654,0.84241635,1.3179225,-1.7580993,-1.7475189,1.1174133,10.81499,-0.056437645,12.342288,5.668194,8.16327,-0.69719
2.4395955,4.843559,5.180034,8.140171,12.384347,5.5211806,-1.7580993,-1.7580988,5.0870423,10.447042,0.6330195,11.445894,7.226612,-1.3517826,-0.6237785
3.195069,5.0184307,7.5268307,0.32139942,-0.14616925,3.6727223,-1.7580993,-1.7559881,5.9976892,13.252263,1.6708533,8.6691675,1.7978975,4.1227126,0.2142474
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
0.9933603,-0.9693789,7.904357,3.977713,1.7206743,-0.54240716,-1.7580993,-1.7521449,7.8980193,8.90847,5.4715424,11.632062,2.788182,0.29989666,0.50949436
2.5276089,4.058465,7.281336,2.6316557,3.774558,3.1430888,-1.706374,-1.7520131,2.7024698,4.7081904,2.598183,7.721972,5.582711,3.1323245,-0.9049256
4.1218696,0.81434846,8.807851,4.7875414,6.44061,1.3782332,-1.7580993,-1.7579842,9.597213,9.898393,3.748375,17.490255,5.083322,2.3423147,1.2269571
3.7724893,0.69251746,2.8379393,4.4083824,1.3999861,0.65357697,-1.7161695,-1.7576061,2.3244538,-0.24702145,1.7643143,5.7144594,3.9054542,0.34567362,-0.11695396
6.1193995,3.840302,5.5289855,0.7313019,1.6287956,0.99964136,-1.7580993,-1.7580577,7.9559474,9.609368,2.0533772,15.0589,4.9490695,6.089276,0.7815514
2.3699095,-0.65802723,8.519271,5.333065,10.368475,3.9110162,-1.7580993,-1.7579987,5.444513,8.378301,0.03838561,14.460825,4.270281,-1.123277,0.10683185
2.0338273,0.084113196,4.4844947,5.8477845,0.20201401,1.3335377,-1.7214564,-1.757379,1.1037484,-0.21677692,-0.103801556,4.35716,2.56882,1.5689815,0.040218607
5.5011015,4.1882353,1.1847061,6.693176,4.5015163,4.488395,-1.7580993,-1.7580949,6.5385294,13.307549,1.9942915,16.987652,6.5490847,0.9189666,-0.056362618
5.023839,0.31870115,3.6571372,6.840752,5.4669905,-0.6594015,-1.7580993,-1.7579283,6.283158,5.9620724,0.38396725,12.761365,-0.30790088,1.3297718,0.70396715
1.6239479,0.9645937,3.6138878,3.4201188,5.7883267,0.40819433,-1.7580993,-1.7548988,5.5481334,7.2263274,3.5353575,7.528093,2.6997666,2.8517082,-0.7428517
1.6106985,5.153971,6.5858393,4.4314704,-0.37671232,1.6778458,-1.7452978,-1.7580861,0.5962861,1.0727282,3.1286998,9.143225,9.024913,0.11943774,0.035693064
0.53097916,2.7214906,4.6602883,4.179445,1.5459588,2.7338004,-1.7010784,-1.7580249,-0.03003967,0.46290892,2.5028052,5.175957,5.4813733,2.5343204,0.183162
2.2966545,4.2630663,1.8408463,-1.1766843,2.856392,-1.6165315,-1.7292101,-1.7580987,4.691331,1.2071735,2.738261,5.0217085,8.1420965,1.0255065,-1.1914023
-0.40413046,10.6854,3.0016108,6.417509,2.0855448,0.92958605,-1.7580993,-1.7355312,0.60559404,11.858204,2.4103668,9.416382,1.7450442,1.1332588,-0.1815126
2.7189546,7.722603,5.7222376,6.877455,5.7940826,1.5976435,-1.7580993,-1.7462492,4.869474,12.2114,-0.10766174,6.0503864,2.555605,3.4520614,0.16422881
1.1998163,5.3537917,1.3595589,5.2192407,0.4184786,1.0509942,-1.7580993,-1.7576789,4.926372,12.253345,1.4034724,8.603934,4.8990808,0.05681403,0.097898684
0.8292539,1.930629,2.0088832,0.83970904,5.6610684,3.0978363,-1.7217759,-1.7580881,1.237151,-0.143104,-0.47019166,3.0964236,5.0250516,-0.5633037,-0.42444038
1.263312,1.2382305,6.0250273,3.2154734,-1.2286342,1.1475624,-1.748168,-1.7580974,3.7281156,-1.2054994,-0.72909516,4.808417,5.345354,0.065373026,0.3095389
1.5324907,-0.8535907,4.0718493,4.23105,4.29878,0.12876442,-1.7580993,-1.7491258,2.4983387,5.584319,3.875727,9.910924,0.95664227,0.3227481,0.28032365
1.563439,5.6707892,3.5998225,0.12001216,2.33448,2.4857333,-1.7448523,-1.7579743,4.915087,2.1051955,1.3379537,11.949589,6.179655,2.0555325,-0.09757499
6.6291814,2.6520603,5.932481,0.6011956,0.6191309,1.1320736,-1.7580993,-1.7563756,4.010905,8.343945,5.4421215,12.305869,2.674519,4.3289046,0.031803086
5.2859163,3.6331396,5.805384,4.4788723,1.9265984,1.927384,-1.7580993,-1.7573798,4.1034994,9.410425,2.823316,15.778997,6.4064937,0.2695436,0.75789756
6.1181602,2.7453806,9.742494,1.4746351,3.9540396,0.37128296,-1.7280747,-1.7580377,8.860737,4.6524296,3.7047784,10.334353,9.086285,2.8810966,-0.5229059
1.1126153,3.1541085,1.989721,4.6458426,5.3105946,3.5431569,-1.7578607,-1.7577684,1.4554399,5.896061,2.9809508,4.317164,2.6952891,2.3317454,-0.5854396
1.3917124,4.7465096,1.0573788,8.184132,0.786128,1.7991034,-1.7477376,-1.7580963,2.9760141,6.970341,0.1784428,-1.2501756,1.7551032,1.8979713,-1.5693891
2.9947612,14.279995,4.692996,4.690312,4.9754944,0.27426443,-1.7578714,-1.7580845,4.5696073,5.220038,2.5027223,9.553314,6.557465,3.9417393,-0.6417505
1.0368687,8.988154,-0.61089253,2.6066544,4.76759,2.0172508,-1.7580993,-1.7579622,0.14024907,12.630289,1.7121322,5.154707,2.115124,0.4388882,1.5430728
0.333772,2.1248677,1.165991,0.28473887,1.7335237,0.029592318,-1.5235854,-1.758088,8.209985,0.38692147,2.1592104,5.329471,2.4068017,2.8912098,-0.8555655
0.7837645,0.7902406,3.3995688,3.2976942,6.022809,4.263538,-1.5596333,-1.7580615,7.8253756,0.28255546,-0.25014096,4.2209325,1.4718386,0.40572762,-0.53492564
0.67652035,1.7210568,8.087567,0.48831433,1.8060205,-0.85465014,-1.7000909,-1.7580875,6.1228533,1.1950325,1.7315603,7.575763,7.4304404,-1.3466821,-0.4777757
1.6929955,6.772962,-0.056133542,1.2280058,2.6692948,0.18662506,-1.7436438,-1.758082,6.4448843,3.159112,-0.53059274,1.4885517,3.426512,5.9884377,-1.5304633
3.0265732,-0.48785135,6.1873555,3.2228599,1.1087366,0.30645525,-1.7580993,-1.7512326,6.21196,7.3953,5.006921,12.437338,2.9824278,0.7214258,0.42374226
0.31186524,8.333762,7.151607,15.3575115,9.429927,3.5049212,-1.7524765,-1.7580993,7.695494,6.157714,2.1832695,8.406944,9.705713,3.3554928,-0.7208418
1.9985192,9.575027,1.0568701,5.0968127,1.4628856,0.22824113,-1.7580993,-1.7580497,4.9000382,9.663671,0.51699156,13.412504,4.6181984,0.88580626,0.53058434
4.9232097,2.3250508,8.415123,3.904619,1.4177651,1.8062843,-1.7580993,-1.7564856,7.7512927,8.707245,1.3017296,16.013123,2.9754007,3.0863085,1.1734071
2.406258,2.0728853,7.962909,5.93521,2.30707,3.893923,-1.7192103,-1.7580746,6.4495835,2.1051598,-0.82879007,5.71843,7.3493624,-1.2444656,-0.7595955
4.1071024,7.2604694,5.657351,1.8132881,2.142416,0.1949664,-1.7580993,-1.7554935,2.9263098,8.53594,2.242544,10.945163,3.4819932,5.319225,-0.22372058
3.5468667,6.895559,7.21646,1.9773726,0.71914643,1.9650478,-1.7580993,-1.7570323,2.5746403,7.4200644,4.3856854,13.679004,2.465571,6.8952475,-1.207358
-1.1225008,3.6069386,-1.1677731,0.79383147,2.5201836,0.9430625,-1.7437204,-1.758098,4.3690505,-0.528491,1.854231,4.1059775,4.0289536,4.1326065,-1.3848236
2.549048,1.4917619,3.4735847,3.684645,3.03244,1.3067107,-1.7572616,-1.7580582,1.5574067,4.238126,1.0022342,9.053355,4.93548,6.412042,-0.64304394
4.455343,1.8236195,8.263703,5.30602,6.013488,3.4880462,-1.7580776,-1.7580063,7.0317216,4.9338894,1.4516139,11.98621,4.807792,0.51987225,0.073465504
1.5203733,4.278457,2.1664026,3.2771492,1.4943631,2.6661444,-1.731946,-1.758099,7.170518,2.1086898,2.7404273,5.9787507,7.157563,1.467537,-0.95733786
-0.9773902,1.3778875,2.7243123,3.2124462,6.821383,4.2969804,-1.6790442,-1.7580862,2.4206312,4.2921762,3.7775187,4.4772577,4.044331,1.9214272,-1.2223892
2.4973936,0.76631457,7.407581,4.6031,1.9076871,1.217438,-1.7580993,-1.7574456,8.005187,9.937555,2.0469258,17.562216,5.8372803,0.9187644,0.9517542
1.9509227,2.2762985,5.1574125,7.2322655,6.075272,1.6676062,-1.7580993,-1.7577292,1.4882174,10.561752,1.7630097,12.932437,5.5850554,1.5744988,0.42732129
7.628071,-1.0556407,3.830879,7.8533573,7.230779,1.4172306,-1.7580993,-1.7540809,4.879706,8.115488,-0.26469696,7.977985,2.6016247,6.409036,-1.3772148
3.1297197,2.719402,9.467797,4.4688525,2.5266926,1.4162152,-1.7580993,-1.7573575,7.877687,10.35444,2.688461,17.74724,6.5368676,1.0608475,1.1806836
5.034388,1.9996059,3.8665717,4.4027934,1.8528552,1.8241016,-1.7580993,-1.756396,3.8970387,9.158575,3.3333063,14.75607,6.2888737,0.17623267,0.7796558
2.7079964,8.391076,13.662093,7.295193,7.3022137,2.7255387,-1.6544935,-1.346791,8.019101,5.970973,-0.40754452,11.598606,4.0169306,2.2072363,0.24270844
0.80330926,1.5923276,2.5719647,2.301423,7.8066735,0.5695515,-1.7404921,-1.7580476,1.1332619,-0.40717474,1.3771627,5.2044315,2.9463325,0.5397496,0.10715461
1.6176535,2.2223866,2.9561553,2.264524,1.7244763,2.7051852,-1.6144496,-1.758062,5.2887526,4.91757,1.851639,6.774845,7.1511564,3.6198437,-0.5474286
2.2000208,0.35815585,3.7311804,7.215521,5.0024247,0.3778293,-1.711328,-1.7580911,1.4665829,1.0749996,1.5507289,1.381462,4.881746,2.5706713,-1.0281909
-1.5202565,3.4729486,4.531279,2.1321108,0.35396966,-1.2281948,-1.7579936,-1.7575018,2.444235,7.439875,3.7327213,7.7129784,3.6936893,3.623172,-0.65707564
1.5989114,2.8536155,1.0022584,2.4011776,7.4378386,2.596471,-1.758099,-1.7580051,1.6943848,6.409683,0.21313886,1.9405707,1.3157377,3.6704366,-1.0985664
1.5075846,2.9513605,1.2869536,2.1473126,7.608783,1.8691608,-1.7580993,-1.7577547,1.5766605,7.1174006,-0.25051394,2.1801069,1.0240395,3.9771452,-1.0754592
1.8680516,4.891977,9.885972,3.1066544,3.2256117,1.7583812,-1.7284067,-1.7580987,4.560524,0.72532547,0.17134073,4.994194,5.064192,1.9608152,-0.56284964
3.6074226,0.2756044,7.695308,4.780641,2.8297682,4.427528,-1.7580993,-1.7576522,10.142297,11.184105,1.1501156,18.632149,6.8259826,1.7154509,0.21710418
1.2812623,2.6492333,2.3222408,3.5339515,2.5486345,1.1522336,-1.7282783,-1.7580984,11.084051,5.5076404,2.5119867,7.438428,8.216543,3.1107857,-1.3627425
2.478309,0.123529226,6.081163,1.9153169,7.265253,2.851225,-1.757905,-1.7573023,4.562151,3.2521384,0.7759597,7.140951,1.8724624,1.9163297,0.045878522
2.430512,2.633375,0.5927842,2.5858188,2.6157393,1.3784589,-1.6607342,-1.754914,2.6996078,4.358021,0.018088128,3.077782,4.5933466,3.0445125,-0.6685645
2.7531135,12.569426,9.013637,0.44917753,-1.1825261,0.22393224,-1.7303339,-1.7580991,3.3584783,1.3170383,1.3535619,5.8921947,4.77013,4.45533,-1.3352963
-0.6627855,3.1541545,7.29331,3.6484334,-1.3751825,3.1871336,-1.747805,-1.7580991,3.885896,-1.1930766,0.24080677,6.0880384,5.576543,-0.04691341,0.1323928
3.2747445,0.33004385,7.727298,4.7671504,2.9052954,4.2906036,-1.7580993,-1.7577381,10.011506,11.37122,1.7405645,18.227827,6.7402678,2.2412784,0.1555911
3.2747445,0.33004385,7.727298,4.7671504,2.9052954,4.2906036,-1.7580993,-1.7577381,10.011506,11.37122,1.7405645,18.227827,6.7402678,2.2412784,0.1555911
3.1593199,2.43688,12.246421,3.8499148,1.2257099,1.9163716,-1.7526699,-1.7562827,8.775981,5.3507314,3.0418463,11.919571,8.343088,2.0736504,0.58232605
3.549003,4.578581,8.382072,3.5675845,2.09594,1.2147605,-1.6165707,-1.758098,5.81651,0.5998131,1.3565515,3.4659052,5.2799206,2.8951607,-0.8983545
1.828794,-0.2776206,4.33206,2.1506975,1.762635,1.5006953,-1.7364893,-1.7580937,4.697549,3.874647,2.1959,10.059427,6.8063564,1.628188,0.78671575
1.1508628,0.19596867,5.864644,3.2217758,5.7968254,2.3252618,-1.7580993,-1.7579585,4.7105184,6.657165,6.010276,11.325985,2.0883057,1.850174,-0.547612
2.960665,2.0139961,3.399604,3.8433437,6.2083206,2.7371294,-1.7580993,-1.7574404,3.4747317,8.637814,3.6661282,9.904358,5.776129,-1.1093764,0.6257734
2.5947437,2.068961,4.089832,1.5805876,2.3381665,3.3941228,-1.7580993,-1.619213,3.5034893,12.219544,1.9894446,6.23025,5.3935523,-0.4755119,-1.2752428
-1.2064378,1.5266516,4.106397,3.9911926,-1.3552148,3.2290235,-1.743246,-1.7580991,4.6466,0.9632842,-1.1965371,2.036685,6.20219,0.4161165,-0.89278793
4.0774627,3.374276,6.2230864,1.9911994,2.806918,3.6868927,-1.7580993,-1.7578808,11.232953,9.155365,2.2193496,12.63601,3.3978627,5.207757,0.09787186
2.2958443,1.1722463,7.284079,5.2635994,4.6279087,3.0043933,-1.7580993,-1.7580221,11.278018,10.226105,3.0924573,17.583263,10.573492,4.1204557,-0.7428533
6.301516,0.77275264,6.989979,3.4549708,2.8588614,0.77946556,-1.7580993,-1.7578105,8.56239,11.78423,2.5961597,18.70263,8.889467,4.6467834,0.71590567
0.78869694,3.7490914,9.489526,3.0837016,1.9281728,3.1965845,-1.6807169,-1.7580992,4.2193856,0.6221834,-1.2351507,4.366479,5.2564754,6.5411396,-1.1516664
-0.65768164,0.7627476,1.9522537,1.8615121,5.2655754,1.5401219,-1.3944694,-1.7577575,4.9900594,1.0316005,0.9693364,2.592864,0.9327525,2.5821154,-0.66658205
4.61993,1.743137,8.989303,6.2394233,6.2540717,3.219965,-1.758082,-1.7580075,7.541598,5.270229,1.6425222,12.249053,5.135101,1.2921762,0.12863542
4.018181,3.8259006,-0.46092772,3.311869,2.1098394,2.066516,-1.7580993,-1.7572881,2.1223748,7.932082,3.6995041,9.65923,4.1872663,6.5142527,-0.7654092
1.2253995,3.6022568,2.0504942,4.4306726,6.2265134,2.4759521,-1.7580993,-1.7578034,1.0594399,7.6490526,3.8853552,12.0024605,5.8606954,0.84950876,1.2495171
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
-0.02609073,3.8987322,2.5947707,2.3616624,2.5498953,0.453023,-1.6769193,-1.7578112,1.9164456,0.9754872,2.7204413,6.629698,2.9590716,0.009917558,0.04046274
6.3049617,0.9479926,8.774556,5.1313057,7.285954,0.8463412,-1.7580993,-1.758086,9.353804,11.796588,4.7297177,18.64949,7.4204383,5.8406806,1.131604
1.6686236,4.453621,5.8840976,3.334674,9.084815,5.4203024,-1.7580993,-1.75808,5.334364,7.269049,1.4225231,9.761324,3.9504316,3.6419587,-0.6335989
2.5846598,5.635911,5.6020136,-0.9151166,3.2409837,0.61514103,-1.4664313,-1.7579607,3.147879,2.1684532,1.5746295,3.900914,5.096266,2.7301838,-1.0720975
0.49849266,4.089181,5.702452,2.692265,7.8150973,2.2747197,-1.6769383,-1.7579895,2.928841,1.7869105,2.0791724,3.9935746,3.703613,0.5002686,-1.292467
4.1832433,1.4340262,8.832182,8.639987,6.691782,4.678998,-1.7580734,-1.7580671,7.078164,6.5754743,1.6778916,11.955939,7.453051,4.2539086,-0.75985557
2.1815436,1.8270842,2.5423014,5.811349,10.550292,2.1049886,-1.7580993,-1.7580566,1.1636128,8.276698,2.334231,9.419096,4.5391083,4.7051077,-0.583265
3.4186049,4.3601274,3.6052032,4.2413015,0.98976254,0.13422656,-1.7580993,-1.7117785,1.8382539,10.341331,-0.3685663,11.528054,3.8975973,5.248045,0.5280222
4.779118,2.1494265,3.9531806,4.923807,2.143015,2.408997,-1.7580993,-1.7576076,3.798065,9.718314,4.513264,15.186125,7.043924,0.457216,1.0105623
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
2.8262339,3.413975,3.9160047,0.9952733,2.1108232,1.0426894,-1.7580993,-1.75769,7.1465745,8.928186,4.4281096,9.833123,4.3648663,2.728768,-0.21995784
1.3818666,3.0868735,3.2783754,0.925648,3.1019757,0.23724306,-1.7580993,-1.758091,12.395361,5.5699654,1.5468799,11.977394,0.0164462,2.1475906,0.43748447
3.425374,13.217825,7.420729,5.961035,4.9167314,4.164922,-1.6100014,-1.7580189,7.632139,7.6632137,1.8814945,6.073948,9.875432,3.803035,0.1832732
3.614927,2.8218877,6.9108,2.8421762,-0.4634094,2.3327785,-1.7463882,-1.7579746,6.2519584,4.989834,1.1244334,7.95278,5.165498,2.8111727,0.5894742
3.4515302,1.6861019,8.636531,5.8109775,2.6158898,1.9717028,-1.74822,-1.7579542,6.033362,1.469043,-0.16917199,6.4812536,6.696255,-1.1796185,0.12518184
1.8243718,8.027396,7.5865593,6.6694336,4.385952,1.4276682,-1.7224773,-1.7580988,3.4858127,0.6963601,2.1260319,2.900716,5.336026,4.395771,-0.76797414
0.77558213,5.560742,12.585592,-0.5227892,0.30522755,-0.31292266,-1.7578281,-1.7580992,4.7611513,0.9833265,0.27836147,9.951716,5.5924125,1.2867771,0.13020019
5.665623,5.262952,7.4535446,0.6443737,4.697696,5.083487,-1.6083615,-1.7580131,5.7316318,1.4234632,2.4415526,4.51924,8.264959,4.742045,-1.4304782
-1.1438248,2.348796,4.4844356,5.7025824,-0.40852538,3.5563138,-1.7580806,-1.7578144,6.7454886,9.67731,1.1031353,8.398703,6.0846004,1.6766897,0.024121786
1.1332104,0.023943739,6.4516573,7.914617,0.92757326,0.5314278,-1.749092,-1.758087,4.2019286,-0.39585155,-0.33996636,5.9371147,3.28513,0.97009563,0.26793024
3.2189317,1.9662329,8.539034,5.1145105,2.238646,0.6156625,-1.7580993,-1.7575417,6.8619604,9.302723,2.982706,16.268024,7.3539867,4.9885626,0.5547846
1.1838428,0.15726668,7.627386,4.3087664,10.272738,0.25953853,-1.7580993,-1.7580432,5.1403995,7.737074,-0.36278626,12.99333,1.1587894,2.5669355,0.38094726
1.6146744,5.4197903,2.8860435,4.234571,0.4699288,1.6266499,-1.7580564,-1.7580649,3.9846303,5.2295904,3.6117673,12.647047,5.7335563,-0.04346317,-0.58721125
2.274766,0.43557295,7.5880604,2.761928,1.9354452,3.4349413,-1.7580993,-1.7568434,8.39053,8.526903,4.318787,15.751586,4.6176376,-0.8799653,-0.087858565
1.1997622,2.8671684,8.704995,6.2769356,3.8998594,-0.522109,-1.7580768,-1.7575803,5.215386,9.26818,3.9918687,10.395177,8.137625,2.852648,-0.28432995
2.6766968,1.3462036,6.681155,3.2973335,2.1517534,1.6575909,-1.7580993,-1.7575356,8.828914,11.582807,0.055061266,14.363891,5.120234,2.2127938,0.5778043
