e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
0.5866997,-1.7580991,8.627962,3.972827,4.62608,4.8769197,-1.7580568,-1.7580993,3.0238943,1.2661378,0.9462377,2.7675996,5.130126,-0.5539698,3.938452
11.898629,-1.7580992,9.403065,6.161698,7.3292704,0.54594326,-1.7580993,-1.7580986,1.5246096,2.647863,4.427677,3.9827564,10.664172,5.776184,6.126524
12.414348,-1.7579587,0.4079746,10.751643,4.336957,10.266329,-1.7580993,-1.7580993,0.65647626,-1.1409303,4.0044785,4.5915127,11.03891,7.008132,0.20888694
12.214858,-1.7580993,8.878234,5.230195,12.901073,0.43355668,-1.7580993,-1.7580993,5.840234,3.1549897,3.5798702,10.585661,11.642977,4.9937887,6.155495
12.182588,-1.7580993,7.5531826,0.53884286,9.245756,5.0870976,-1.7580993,-1.7580993,6.289625,6.2632747,2.8904254,10.100625,12.18548,6.3969927,9.809565
2.9784043,-1.7580993,7.807151,0.405353,5.065258,2.292234,-1.7580991,-1.757768,3.6716383,1.9364141,1.166637,6.8595457,-1.3924125,4.351102,6.093887
10.080671,-1.7580922,4.582976,10.943021,11.919623,7.0756636,-1.7580991,-1.7580584,12.623698,4.620071,5.4525914,13.366413,11.364831,11.923843,6.8792696
12.702485,-1.7580993,7.334592,-0.6628681,9.854655,1.350595,-1.7580993,-1.7580993,7.4030695,4.777401,4.3743353,12.875499,13.505953,6.9653773,10.114151
7.6831636,-1.7580993,6.7894254,4.039139,6.52305,1.4339018,-1.7580833,-1.7580752,0.9820885,3.0441594,1.423942,4.116193,8.974463,7.455253,3.0251818
0.7170378,-1.7580993,7.9532223,7.6810007,2.089343,1.9472724,-1.7580982,-1.7580968,0.66917825,-1.2085179,2.3658683,1.95602,4.248199,0.7765757,9.920416
5.070465,-1.7580993,3.4734201,6.468883,2.0433683,-1.4299707,-1.7580993,-1.7580993,3.320024,0.9755611,1.9149555,5.5520205,6.0464563,1.4273502,15.463313
4.596886,-1.7580975,3.8497493,10.15113,10.973774,6.3625007,-1.7569598,-1.7580993,-1.0492541,1.9848208,2.0206006,5.6193027,4.990412,4.1385837,3.2627165
15.21565,-1.7580873,0.22886685,12.27789,6.987395,9.301355,-1.7580993,-1.7580991,6.7753444,3.547764,4.004434,11.563222,9.8443575,7.176504,9.932371
2.5387058,-1.7580993,7.715756,15.181949,11.28688,11.3637085,-1.7580926,-1.7580993,9.688468,1.5342293,8.090674,20.517214,14.1629305,10.183009,1.4822327
11.339156,-1.7580993,14.807134,3.4824805,10.272917,2.276988,-1.7580993,-1.7580993,2.210586,3.444766,3.0572333,7.112393,10.962405,10.1246195,6.284648
12.380027,-1.7580993,5.193416,0.6856268,6.796555,2.7442544,-1.7580993,-1.7580993,3.1507125,4.6065526,5.0429277,6.1983886,10.796454,3.673816,7.243143
8.001291,-1.7580993,6.921884,1.2114546,7.5642567,1.4975256,-1.7580993,-1.7580993,3.730176,4.0008373,1.579112,7.0865455,9.555878,7.779125,3.8317175
0.0041751317,-1.7580993,0.42204684,1.5468205,7.4758825,-1.0592139,-1.7580993,-1.758099,1.7683765,1.0054541,1.6084,5.374092,8.553802,9.408244,6.0166492
11.112057,-1.7580993,6.7535396,0.032025635,10.050062,4.481506,-1.7580993,-1.7580991,6.534868,8.169985,2.93046,9.415328,6.37431,3.6741834,10.763957
2.633736,-1.7580993,5.491745,0.42547286,4.9594293,2.2966173,-1.7580993,-1.7575488,3.5350065,5.44094,0.8080847,6.403362,-0.8677474,4.58379,6.6718373
3.7199237,-1.7580993,10.127929,-0.5824644,4.4057,4.063795,-1.7580912,-1.7580404,4.1232095,6.2584534,0.45651653,4.9342413,3.2592843,6.264541,3.4078822
7.314073,-1.7580993,9.156423,2.993534,11.682207,1.7262616,-1.7580993,-1.7580848,4.49975,7.736485,1.7390677,6.582577,4.8414855,7.6360087,5.635751
13.157448,-1.7580993,4.8366146,7.1445503,6.9195595,5.1251817,-1.7580993,-1.7580993,4.904284,2.9076233,3.6167812,13.136889,17.28866,4.3768883,8.533303
8.598151,-1.7580993,7.288975,0.74202,7.640529,1.6750609,-1.7580993,-1.7580993,5.8591824,6.1654997,2.8418984,8.150643,14.281048,11.09929,9.4589405
6.7771416,-1.7580993,7.2658386,12.554368,0.07876889,4.329693,-1.7577906,-1.7580993,-1.3882613,-0.11468031,-0.4336358,6.775763,8.229679,2.678292,-1.2458237
6.635546,-1.7580993,6.465629,25.328543,2.974129,5.5578947,-1.7580965,-1.7580993,4.048998,5.6950107,5.6318707,6.3154216,12.596678,5.9281917,13.804569
8.064602,-1.7580993,-1.4016902,10.743433,9.550945,9.60408,-1.7580993,-1.7580993,5.104324,2.7117066,5.816131,8.992012,14.228307,5.6120663,10.917758
12.205829,-1.7580496,1.2400317,7.2167773,10.629513,12.568379,-1.7580993,-1.7580043,4.028988,4.676663,0.28813058,1.6315408,3.3863485,8.371457,8.432577
10.024545,-1.7580993,6.8024592,2.808608,12.403226,4.8874483,-1.7580993,-1.7580866,3.3898962,3.2706358,3.1844296,8.2185545,4.9487066,5.6864247,3.6996465
7.1709394,-1.7580967,5.1173177,21.801985,6.649086,15.29077,-1.7580975,-1.7580993,11.084313,1.9230285,4.7560554,8.287197,14.828901,6.3359766,11.700961
4.0106454,-1.3398625,4.1991177,6.200985,-0.060856573,3.2899504,-1.750832,-1.7580134,3.227022,-1.2328242,0.8711498,0.7423167,2.2822447,1.5648186,3.1141405
11.580917,-1.7580993,11.216457,4.6251416,9.761526,-1.4287263,-1.7580993,-1.7580993,7.0144672,3.8720162,1.1441529,9.6471195,12.7836895,0.87033284,1.6717788
7.7767525,-1.7580993,6.9022694,3.200132,7.8129444,0.8900507,-1.7580993,-1.7577618,3.4450846,5.9565105,5.045986,7.48573,10.150768,10.384051,8.420888
1.2501138,-1.7580993,-0.47475553,4.223039,5.138291,2.0274587,-1.7556422,-1.7580456,-0.5655492,-0.5413985,3.3074193,5.517107,0.18586247,1.4091923,4.2849646
11.7429495,-1.7580993,11.350022,-0.12867588,7.32692,6.9554195,-1.7580993,-1.7580993,4.0814986,5.712481,1.4858917,7.7367616,14.863312,1.7765242,6.212078
-0.4278851,-1.758099,5.511502,3.645329,4.8450756,5.8646026,-1.6069665,-1.7579019,-1.0607126,0.594791,2.864978,3.2631452,0.7868285,4.4962144,3.5077837
2.260039,-1.7580962,2.6288872,3.3097372,5.090108,4.3721824,-1.756037,-1.7552935,1.3127282,3.8910391,0.9940244,1.8985397,2.617872,3.4316537,5.031641
4.9143243,-1.7580993,3.2383072,6.1483874,2.7247825,5.6465206,-1.7580913,-1.7580988,2.9061673,-0.8297181,-0.70874393,5.798257,4.1099157,7.531747,9.23185
12.499439,-1.7580988,6.828616,3.7986577,11.765104,8.673238,-1.7580993,-1.7580991,5.147265,2.659262,0.99917805,5.5125403,7.9850545,1.9718887,7.8043146
11.212534,-1.7580993,9.460504,0.17508253,9.536329,4.4512515,-1.7580993,-1.7580993,7.4246573,4.241662,3.0070617,10.066137,12.580189,7.1785283,9.758552
9.169597,-1.7580729,6.9566994,4.2973104,13.393201,4.9211845,-1.7580993,-1.758082,7.381918,2.1329527,3.7239153,6.3417215,7.158012,4.3865957,4.2245264
8.149769,-1.7580993,1.299364,2.645323,5.883932,-1.3816202,-1.7580993,-1.7579788,7.2636786,2.71296,1.4402028,5.8645654,4.745639,8.42524,2.8514729
6.0229053,-1.7580993,2.7173316,1.814721,7.5642514,-1.4656721,-1.7580993,-1.7580818,1.6586311,1.9946798,2.3246324,9.0426,3.807615,4.176892,8.565194
3.6576376,-1.7576396,7.019582,15.452701,2.636049,11.526578,-1.7577156,-1.7580993,3.5190651,-1.0218534,4.89959,0.11762474,0.56831497,8.9779825,5.641113
0.62221265,-1.7580844,6.8994746,2.387494,1.5690125,5.661534,-1.7579057,-1.7569042,3.9866877,1.1079726,0.122180015,-1.0418402,0.4983663,3.3980978,5.773672
4.9785595,-1.7580993,3.3525915,2.910965,4.709744,0.29313993,-1.7580988,-1.7580905,-0.2563949,2.0882611,0.9458774,7.82469,5.645401,4.263434,5.3431883
6.5153756,-1.758099,1.8691992,6.9239345,3.0724936,5.9419904,-1.7575002,-1.7578408,1.6321881,1.7977351,3.7662468,4.9895415,6.8786354,5.8167315,7.1602864
5.4399147,-1.758099,3.4413521,4.4373097,10.23084,3.2604601,-1.7580988,-1.758096,1.409388,4.540368,0.7063271,2.924528,4.164611,1.3258976,5.001066
6.138315,-1.7580993,7.077885,9.772117,6.809727,6.8999853,-1.7580733,-1.7580993,3.3808444,-0.9381911,6.2729,13.293271,12.887292,2.8908272,2.2702115
3.780333,-1.7577516,6.302561,14.36709,10.606407,3.9805996,-1.758087,-1.7580993,3.926201,3.1107032,4.9227076,8.620221,14.263453,7.7753444,0.015268129
10.627942,-1.7580993,13.477073,5.4031124,5.8983893,2.2133577,-1.7580993,-1.7580993,6.9680586,4.3129277,3.1199596,5.513956,10.728728,2.0294712,8.577637
10.724013,-1.7572336,-1.5244149,12.328777,9.23396,8.253378,-1.7580968,-1.7580993,6.904309,-1.2540594,0.6950758,5.454059,9.434529,8.850761,4.0348034
8.676366,-1.7580993,9.630975,3.3233328,11.938422,2.3623333,-1.7580993,-1.7580914,4.7010603,5.7022934,1.9615482,6.255618,7.9118924,8.322158,5.037827
7.7113004,-1.7580991,8.90002,1.6298128,6.61862,5.1133327,-1.7580992,-1.7580991,6.797041,5.5563307,1.6316452,5.015229,10.957689,2.42225,6.32345
5.508099,-0.9764536,-0.08982004,6.8966885,2.6157062,9.879591,-1.394745,-1.7580992,6.1740527,2.132366,1.3221122,3.5582275,4.685989,4.448566,1.4879048
10.522106,-1.7580993,10.169195,3.8766062,12.03521,2.6850228,-1.7580993,-1.7580993,2.2415202,3.201394,-0.89646006,8.197432,13.722562,2.0709078,7.109016
11.639488,-1.7580993,6.591158,-0.6738186,7.9485326,4.9871287,-1.7580993,-1.7580993,7.0365763,4.591791,4.224867,9.65199,13.673699,8.389653,10.794156
4.0712137,-1.7564173,1.8159964,4.3111286,0.93950135,5.3396406,-1.6434469,-1.7573981,0.43596503,0.9127952,0.225775,3.0988016,2.2380364,5.4431705,3.998437
4.5354176,-1.758031,2.5246513,12.947069,-0.09831921,7.2041,-1.7541713,-1.7580993,4.930822,3.285804,1.3094779,3.403216,3.1280017,3.129665,6.4722924
5.5099573,-1.7580993,7.5848527,1.3840926,5.042723,1.9847753,-1.7580986,-1.7331114,3.838686,1.4915762,1.145154,5.178108,-1.7039227,7.2012634,5.184673
5.3143606,-1.7580993,5.310035,2.0867546,7.3112235,4.7631903,-1.7580991,-1.7580959,-1.6695731,-0.42651558,1.1054809,2.2365625,4.510948,5.3876843,5.641413
5.59386,-1.7580993,4.1247935,6.091279,7.5980024,5.5122213,-1.7580805,-1.7578446,2.385105,2.0010912,3.7149475,2.627993,10.377028,6.731296,8.816015
5.5157027,-1.7568816,2.0060215,4.0501075,2.2665257,2.4714189,-1.7492245,-1.7419173,-1.1543592,1.254556,-0.7020722,4.0980134,-0.78761566,6.8903236,2.1628494
2.2887583,-1.7580891,5.3586254,6.98156,5.0525165,2.5212364,-1.7580367,-1.7579758,3.9399915,4.8912416,1.8277385,3.2314954,6.011514,0.56928915,6.3274884
6.0225973,-1.7568841,7.174583,17.008757,7.441035,7.385732,-1.7580606,-1.7580993,5.5578732,1.857524,2.0145206,4.8261905,14.967657,6.447152,6.8749123
7.4206085,-1.7580993,8.129964,0.73924226,4.7450824,2.6898725,-1.7580993,-1.758099,5.651148,5.812115,3.9841673,7.9417577,11.325281,1.8651882,6.0822806
10.849573,-1.7580993,9.25432,0.36592352,9.529489,4.3908277,-1.7580993,-1.7580993,7.343388,5.8184533,2.8830073,10.670493,11.768232,6.672035,10.438683
12.4219885,-1.7580986,7.2138143,1.8891175,11.377935,3.2797778,-1.7580993,-1.7578903,5.941835,5.028437,2.129469,4.009605,7.357625,2.2610986,6.6457415
2.816914,-1.7580993,1.8318852,2.9977915,3.3320453,4.8631687,-1.753781,-1.754518,0.7331032,1.882579,1.1241812,6.491469,0.30047557,5.675308,5.4782567
3.4559944,-1.7580856,9.447122,11.572184,6.924942,3.183166,-1.7580942,-1.7580993,1.4217722,-1.0590967,1.1824555,4.709186,9.874024,1.8591038,2.460624
17.921478,-1.7580993,6.867371,4.301748,11.563971,3.5037694,-1.7580993,-1.7580993,0.6334321,3.1879892,1.5420455,7.077043,16.45649,11.326585,6.8426046
4.749317,-1.7580993,2.5895646,7.6339736,7.0067706,1.1152979,-1.7580993,-1.7580993,5.555184,2.3417957,6.893276,11.838803,16.62638,2.2545302,7.7336254
4.720685,-1.7580993,6.5805545,4.028823,-0.8937551,9.19944,-1.7406163,-1.7580625,2.826312,2.7430475,-0.9209453,4.9043045,3.5631614,3.9480236,8.994693
3.9397626,-1.7580993,4.6959624,2.7836318,4.0585446,6.222688,-1.7579759,-1.7468802,0.4736113,0.18709002,1.0846604,3.099635,-1.2363821,3.524546,7.976909
3.353517,-1.7580993,7.3876705,12.162793,10.658198,8.345575,-1.7580935,-1.7580993,-1.2404888,2.5742247,4.6872196,15.960796,6.4747596,4.3051643,3.6887493
4.7852197,-1.7557399,5.5304003,11.071479,-1.0025924,8.80695,-1.7519451,-1.7580993,3.8312871,-1.61608,1.7044983,4.692618,1.2941778,4.804515,3.3340578
10.65983,-1.7580993,1.2173474,9.283259,6.8161654,8.292301,-1.7580993,-1.7580993,5.0211906,2.4786382,1.346272,10.324758,10.288744,9.065809,13.265908
8.572739,-1.7580993,4.3417816,1.4561896,12.173574,5.866213,-1.7580993,-1.7580993,10.426705,1.9984554,0.75749224,13.40813,9.590051,3.8739064,10.625605
10.911456,-1.7580993,2.8387828,0.008768699,8.407249,2.2026026,-1.7580993,-1.7577661,4.767508,3.1926045,3.7184074,6.5914702,5.925352,6.7756896,6.3260202
12.96311,-1.7580993,8.089644,0.15003526,9.353924,3.8586662,-1.7580993,-1.7580993,6.9325676,5.519283,2.9675677,8.514249,11.324593,5.73055,9.710069
5.426696,-1.7580993,4.236582,1.9598014,7.088949,-0.22235389,-1.7580993,-1.7580854,2.1050432,1.6600251,1.3535604,7.0642257,4.778802,4.830122,8.712953
4.003451,-1.7580991,12.109851,16.688065,8.316812,11.525853,-1.7579691,-1.7580993,3.4661822,1.1622756,3.4112103,6.2704954,10.634511,7.315841,6.5958486
5.094569,-1.7580993,2.7948241,4.2064,6.1939874,4.5621653,-1.7580993,-1.7580993,8.635942,1.3661331,3.2570155,4.877572,13.322299,4.9232583,14.012175
11.469428,-1.7580993,7.7610874,1.6578646,6.5263395,3.2611125,-1.7580993,-1.7580993,-0.9155287,1.2551414,1.2756271,5.010212,12.478628,2.848287,4.0278354
6.460805,-1.7580993,0.84846014,4.911623,5.409023,6.239483,-1.7580992,-1.7580993,4.0958953,0.39330962,3.9454257,12.178176,11.374743,-0.28244695,4.8148913
14.096182,-1.7580993,3.731287,9.766491,7.6636972,16.721554,-1.7580901,-1.7580993,4.8151436,2.907953,2.2532234,17.315933,5.830262,13.611886,7.036293
6.108455,-1.7580993,4.3241305,5.5235353,11.723396,3.5967553,-1.7580993,-1.7580988,3.1810162,3.0786016,2.3888528,7.8095436,8.236,3.5756767,4.302585
1.0204954,-1.7580993,11.418614,12.896627,3.8690667,3.590893,-1.7580991,-1.7580993,1.3162365,-1.4534831,6.180242,3.2308462,2.600964,5.985179,9.527838
1.2320362,-1.7580993,4.634805,1.2638593,4.171835,-0.21516472,-1.756764,-1.737191,3.029238,2.0638087,2.6868544,4.9645224,1.6879781,10.594608,4.552688
14.623581,-1.7580993,12.112501,4.0116315,13.34009,9.609976,-1.7580993,-1.7580986,4.7597346,5.756412,8.353312,8.581965,9.684023,12.806455,6.6956816
11.501575,-1.7580993,8.362267,3.131126,9.774211,2.0310588,-1.7580993,-1.7580982,3.98569,5.160173,-0.40649286,5.5901175,7.8423223,2.9198384,6.016938
5.985445,-1.7580993,10.708648,24.31853,7.421948,7.2761803,-1.7580993,-1.7580993,8.470861,2.056812,2.8771472,-0.12610169,6.9451523,5.150005,19.471695
4.590844,-1.7580993,9.564369,2.5551648,7.9881716,1.185823,-1.7580993,-1.7580922,1.8386519,0.7818804,0.8304339,6.3925858,3.445889,1.0186877,4.472474
10.4319315,-1.7580993,10.324651,3.0674963,15.296409,6.6026525,-1.7580993,-1.7580947,5.225922,3.1137922,6.7642303,8.970293,7.690334,5.683518,5.9690757
10.500743,-1.7580992,4.278837,1.0364902,4.262673,3.777142,-1.7580991,-1.7563859,5.69276,3.268677,4.268587,8.245572,8.909486,6.416276,4.0523868
13.412691,-1.7580993,7.7226133,1.3810189,11.711144,2.8454652,-1.7580993,-1.7580993,5.671003,6.619439,3.164135,7.6551476,14.318284,9.08935,3.563421
10.23581,-1.7580317,5.8052306,9.537777,5.988504,2.7239091,-1.7580992,-1.7580955,3.406752,2.056383,2.701212,9.669048,10.094895,3.3041487,6.016965
7.221304,-1.7580993,-1.3604288,24.10708,10.032193,8.134996,-1.7580993,-1.7580993,4.994509,-0.9098005,3.331367,5.7664256,12.457188,6.6380844,11.414531
10.894745,-1.7580993,6.4018908,1.6854246,11.785649,0.09512364,-1.7580993,-1.7580993,7.1750064,6.1214,4.4171815,9.248593,12.266575,9.459436,3.7572203
4.687092,-1.7580993,3.835168,3.570773,5.690731,1.1835458,-1.7580993,-1.7580984,4.4476647,3.4395947,3.8602536,5.2628493,7.975193,0.88698477,5.8413124
5.447388,-1.7580993,5.6965585,0.4301941,5.3707833,2.0764816,-1.7580993,-1.741366,3.9421475,0.65655655,2.0233402,4.627442,-1.7289194,4.241666,4.447177
-1.37955,-1.7580993,8.117279,2.1119986,-1.1886361,6.6239967,-1.75674,-1.7580993,3.3891792,0.3861069,1.6319443,4.5863113,7.058497,4.5797286,3.3614767
-1.0841954,-1.7580993,12.801755,2.4802713,2.519195,6.9643474,-1.758099,-1.7580993,6.9296327,3.4397378,-1.2985961,-0.8810744,13.443488,5.9321556,11.124689
4.4399424,-1.7580985,7.6610436,-0.46403688,1.3381915,2.8094509,-1.7498769,-1.7558346,4.1402354,2.7039561,1.983416,3.735485,3.8236454,8.042118,0.28585508
6.072314,-1.7580972,8.59142,14.075081,0.083850555,7.812993,-1.7580348,-1.7580993,4.858935,-1.7218118,1.1876012,2.7020345,8.065031,2.4281383,7.4642477
11.569049,-1.7580993,11.207464,2.542508,10.503086,1.5716125,-1.7580993,-1.7580993,4.133598,7.300355,4.149543,8.405969,12.2634945,12.331533,9.584224
10.48769,-1.7580993,3.4125614,0.70788103,7.978783,2.6918,-1.7580993,-1.7576734,4.7713714,3.4146404,3.4581199,6.409358,6.1332936,6.4689283,6.3296733
9.850998,-1.7580993,9.725524,5.3849325,11.379002,1.203725,-1.7580993,-1.7580993,3.4804184,3.053046,1.2532256,7.7297993,9.829462,3.2072294,4.4385934
2.1801648,-1.7580993,6.7773004,3.060603,3.5399597,7.2211957,-1.7571388,-1.7580992,-0.41747388,-0.58067983,0.9099319,7.057953,0.5752759,1.4090979,8.080908
4.714474,-1.7580703,10.553123,5.671879,6.688602,7.0096283,-1.7456343,-1.7580993,1.4609966,0.80865216,-0.734372,3.3277185,1.4497555,1.3989856,0.73965865
3.0599124,-1.75018,2.9110742,5.687951,1.6472799,-0.035716087,-1.6969975,-1.7574275,-1.4166344,1.7706541,5.20479,2.0442588,4.0279417,4.0597744,0.06413184
5.652421,-1.7580993,4.818508,5.945836,4.587243,7.6409574,-1.7575074,-1.7580993,1.74231,2.0370827,3.357581,13.900293,9.999197,12.323194,4.6239395
9.585724,-1.7529515,0.67069596,14.03639,13.428188,5.41718,-1.7580993,-1.7580993,7.45741,2.829589,5.312073,10.741856,15.641177,6.6665087,1.8626208
8.579165,-1.7580993,7.1731663,8.114097,4.2569504,1.7503587,-1.7580992,-1.7580993,2.2273622,0.57858866,1.6641912,14.014234,10.626106,7.0539303,1.6937869
7.014907,-1.7580993,13.8544235,6.861709,2.4839866,3.2673802,-1.7580893,-1.7580993,8.720678,6.781581,2.3576066,10.064945,9.6938925,5.717651,3.097932
1.8746855,-1.7580993,17.24562,0.81726533,3.2559478,2.620123,-1.7580993,-1.7580993,5.361429,2.520865,1.5652825,7.0163894,5.949694,4.7052197,6.345241
2.5579588,-1.7580993,3.8071876,2.194911,6.0783124,8.0247965,-1.7580838,-1.7566931,3.401736,3.5400672,0.8675764,1.8728269,3.322357,14.222996,8.60333
11.362085,-1.7580987,6.7169166,5.160637,8.929755,0.074749015,-1.7580993,-1.7580309,2.1357822,3.2639961,3.7065988,5.9097567,7.7304134,5.992702,3.802452
4.6239796,-1.7580932,15.840666,4.198368,3.6435976,1.3533278,-1.7580993,-1.7580993,4.7003007,0.4741147,1.1186912,4.3495717,4.0575933,1.4911464,2.322013
3.734807,-1.7580993,7.670736,0.40299124,5.1880693,3.8908498,-1.7569065,-1.7580917,1.2263286,1.9039232,0.7213315,3.7323165,3.516568,4.512383,2.1974113
9.683291,-1.757951,4.530637,13.403622,14.784144,6.1806183,-1.7580988,-1.7580993,5.527573,-0.17018574,3.2756798,7.4015865,10.072777,8.845494,2.0161302
3.6007433,-1.7580991,5.974045,1.054087,6.065237,3.7226205,-1.757954,-1.567523,2.2234814,2.0248575,2.7966046,2.6579041,1.436113,4.3365865,5.4154234
11.468509,-1.7580993,7.256245,3.5342314,11.698369,8.58875,-1.7580993,-1.7580062,2.4668093,1.1387945,5.404177,3.7388842,8.146728,7.631075,9.410087
8.1377325,-1.7580993,9.974755,3.6193323,10.037535,0.13995494,-1.7580993,-1.7580993,3.6628904,4.8388443,1.506077,6.3019586,14.234335,3.7433398,4.6139107
17.5259,-1.7580993,13.718903,-1.0642778,11.377669,8.039087,-1.7580993,-1.7580993,8.567479,4.8932724,8.2823925,9.980345,12.428017,11.764136,7.8217835
4.3309307,-1.7577609,2.436625,6.9609976,2.830015,2.7653196,-1.757389,-1.7578664,3.5685108,0.61296165,2.1933591,5.5406218,6.801192,2.1277454,3.373681
11.345504,-1.7580993,8.696122,1.977422,12.133614,6.2500005,-1.7580993,-1.7580993,6.992097,3.4790301,3.100563,12.9897995,8.64401,5.0491767,9.053174
7.4613495,-1.7566007,6.059063,5.1568103,1.7267966,9.836688,-1.7572443,-1.7580923,7.8551955,-0.91759825,3.9053905,3.33823,4.8846664,3.6664898,9.029309
2.5231192,-1.754372,4.3247976,4.410844,1.2517865,-0.90222603,-1.3296682,-1.7188039,0.0051638186,1.4465853,3.0515797,0.22992283,0.3622966,5.9835715,1.8550035
6.7653723,-1.7580057,6.788564,17.659971,6.4583497,7.7356277,-1.7578739,-1.7580993,6.037474,0.08795808,6.737023,5.4810934,11.400513,5.7670155,6.3887525
5.6645026,-1.7580993,7.8878417,10.750341,7.210006,11.127914,-1.7578917,-1.7580993,7.516869,4.3220487,3.8401039,18.294432,6.2595005,11.839317,4.572699
-0.87985665,-1.7580993,7.73709,-0.64974236,4.065373,1.8670968,-1.7580913,-1.7580986,3.7136137,1.4809405,1.8540962,7.971873,2.4956472,7.6036644,7.154184
17.880993,-1.7580993,8.486318,-1.2676054,11.453763,2.6880462,-1.7580993,-1.7580993,7.5599504,5.5193305,3.368739,8.422129,17.338724,6.0730686,9.354044
10.242829,-1.7580891,4.347947,5.8285685,5.6593037,-0.060129847,-1.7580845,-1.7478026,3.9350631,2.8090117,3.3057353,5.9535418,9.23233,9.0104885,3.9822264
1.2019432,-1.7499387,3.192799,3.3329322,4.065613,7.9877954,-1.4168837,-1.7579632,-1.2621796,0.0070650703,5.704924,0.19989465,4.890654,4.65617,2.1503177
11.501575,-1.7580993,8.362267,3.131126,9.774211,2.0310588,-1.7580993,-1.7580982,3.98569,5.160173,-0.40649286,5.5901175,7.8423223,2.9198384,6.016938
7.712739,-1.7511742,2.277909,12.746453,8.309858,1.072517,-1.7580981,-1.7580993,5.8237944,1.2025092,4.5667176,7.966953,13.14185,4.625986,3.1301398
-1.2676561,-1.7580993,0.287983,3.6424103,2.7664394,2.8464384,-1.7558053,-1.7572566,4.5994353,-1.1928252,1.722012,1.9733655,0.9604306,4.56564,4.7153525
18.234726,-1.7580993,8.813262,0.31057882,9.193235,5.584606,-1.7580993,-1.7580993,8.721828,3.8283064,3.4463794,11.230052,8.87435,9.483294,7.9348087
6.177033,-1.7570701,7.042968,10.444962,4.752817,10.218079,-1.7539335,-1.7580993,5.12218,1.6100726,9.63674,13.338594,11.275104,8.013348,0.9393882
5.163379,-1.7580993,3.4555025,2.9369419,7.2524643,-1.0063993,-1.7580993,-1.7578902,2.5832405,0.9029835,3.0249996,7.748546,4.2820807,3.8179314,6.029653
4.9798837,-1.6872017,3.7059956,2.9754176,9.587942,11.187373,-1.7577575,-1.7580868,2.9325786,-1.6281952,1.3883774,-1.2230344,4.3773866,9.749676,0.98117924
5.9135695,-1.7580938,7.7937727,18.29953,10.449472,6.685209,-1.7580858,-1.7580993,3.1452553,-1.6782646,1.1956878,3.4416497,11.409714,3.9093747,3.745147
5.864562,-1.7539389,3.6162446,13.211813,8.435125,9.077682,-1.7535155,-1.7580993,4.817481,0.7800193,1.4185826,5.512054,8.355396,7.5913944,2.0297923
